depa_nombre;muni_nombre;codigo_habilitacion;nombre_prestador;nits_nit;razon_social;clpr_codigo;clpr_nombre;ese;direccion;telefono;email;nivel;caracter;habilitado;fecha_radicacion;fecha_vencimiento;fecha_cierre;dv;clase_persona;naju_codigo;naju_nombre;numero_sede_principal;fecha_corte_REPS
BARRANQUILLA;BARRANQUILLA;800105024;INSTITUTO DE TERAPIAS AVANZADAS - ITA S.A.S;901414517;INSTITUTO DE TERAPIAS AVANZADAS - ITA S.A.S;1;Instituciones - IPS;;CALLE 85 N  51B - 20;3164721112;daysigon@gmail.com;;;SI;2021-01-22;2025-01-21;;1;JURIDICO;1;Privada;1;2026-11-29 14:33:00
BARRANQUILLA;BARRANQUILLA;800102191;INSTITUTO DE TRASPLANTE DE MÉDULA OSEA DE LA COSTA IPS S.A.S;802014132;INSTITUTO DE TRASPLANTE DE MÉDULA OSEA DE LA COSTA IPS S.A.S;1;Instituciones - IPS;NO;CALLE 70B N 38-37 Piso 02 - Barrio ;3561310;calidad@itcmedulaosea.com;;;SI;2006-07-21;2022-08-31;;4;JURIDICO;1;Privada;4;2026-11-30 14:33:00
BARRANQUILLA;BARRANQUILLA;800103997;INSTITUTO DERMATOLOGICO IVAN DIAZGRANADOS S.A.S.;900754780;INSTITUTO DERMATOLOGICO IVAN DIAZGRANADOS S.A.S.;1;Instituciones - IPS;;CARRERA 53 N 82-86 CONS 501;3201673;idiazgranados@outlook.com;;;SI;2015-06-03;2022-08-31;;7;JURIDICO;1;Privada;1;2026-12-01 14:33:00
BARRANQUILLA;BARRANQUILLA;800101774;INSTITUTO NEUMOLOGICO DEL CARIBE E.U.;802005417;INSTITUTO NEUMOLOGICO DEL CARIBE E.U.;1;Instituciones - IPS;;CALLE 80 N 49C-15 CONS 408;3784121,378;insneumologico@yahoo.com.co;;;SI;2011-08-02;2023-08-31;;1;JURIDICO;1;Privada;1;2026-12-02 14:33:00
BARRANQUILLA;BARRANQUILLA;800100795;INSTITUTO ONCOHEMATOLOGICO BETANIA S.A  BIO BETANIA S.A;802018443;INSTITUTO ONCOHEMATOLOGICO BETANIA S.A  BIO BETANIA S.A;1;Instituciones - IPS;NO;CARRERA 47 82-236;3784432,3775471,3737027;directorsalud@biobetania.com;;;SI;2006-07-04;2022-08-31;;8;JURIDICO;1;Privada;1;2026-12-03 14:33:00
BARRANQUILLA;BARRANQUILLA;800100220;INSTITUTO UROLOGICO DEL NORTE S.A.S.;800212086;INSTITUTO UROLOGICO DEL NORTE S.A.S.;1;Instituciones - IPS;NO;CALLE 86 N 49C-34;3576121;lea@metrotel.ne;;;SI;2003-02-25;2022-08-31;;5;JURIDICO;1;Privada;1;2026-12-04 14:33:00
BARRANQUILLA;BARRANQUILLA;800104015;INTEGRALGIA S.A.S;900646314;INTEGRALGIA S.A.S;1;Instituciones - IPS;;CARRERA 49B N 79-37;3027070,3008143019,3106583830;coordinadora@integralgia.com;;;SI;2016-06-20;2022-08-31;;5;JURIDICO;1;Privada;1;2026-12-05 14:33:00
BARRANQUILLA;BARRANQUILLA;800103118;INTERNACION DOMICILIARIA BARRAZA LTDA;900231731;INTERNACION DOMICILIARIA BARRAZA LTDA;1;Instituciones - IPS;NO;CARRERA 49C N 79-81 LOCAL 1;3205726990;gerencia@internacionbarraza.com;;;SI;2008-12-19;2022-08-31;;1;JURIDICO;1;Privada;1;2026-12-06 14:33:00
BARRANQUILLA;BARRANQUILLA;800102605;INVERSALUD DE LAS AMERICAS S.A.S.;900029565;INVERSALUD DE LAS AMERICAS S.A.S.;1;Instituciones - IPS;NO;CARRERA 49C N 82-101;3738787;gerentegeneral@oralty.com.co;;;SI;2006-11-16;2022-08-31;;0;JURIDICO;1;Privada;1;2026-12-07 14:33:00
BARRANQUILLA;BARRANQUILLA;800102732;INVERSIONES DAMA SALUD SAS;830108482;INVERSIONES DAMA SALUD SAS;1;Instituciones - IPS;NO;CALLE 47 N 19-05;3661420;habilitacion.cientifica@sonria.com.co;;;SI;2006-11-08;2023-08-31;;3;JURIDICO;1;Privada;1;2026-12-08 14:33:00
BARRANQUILLA;BARRANQUILLA;800101118;INVERSIONES DENTALES DEL CARIBE S.A.S.;830080495;INVERSIONES DENTALES DEL CARIBE S.A.S.;1;Instituciones - IPS;NO;CARRERA 52 N 72-167;3686606,319;s.lopez@indesan.net;;;SI;2003-04-11;2023-08-31;;5;JURIDICO;1;Privada;1;2026-12-09 14:33:00
BARRANQUILLA;BARRANQUILLA;800102443;INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. SIGLA: BODYTECH S.A.;830033206;INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. SIGLA: BODYTECH S.A.;1;Instituciones - IPS;;CARRERA 43 N 99 A-01 LOCAL 301;3214697079;constanza.fonseca@bodytechcorp.com;;;SI;2016-02-03;2022-08-31;;3;JURIDICO;1;Privada;1;2026-12-10 14:33:00
BARRANQUILLA;BARRANQUILLA;800102655;INVERSIONES GONAZLEZ LAGARES SAS;802020222;INVERSIONES GONAZLEZ LAGARES SAS;1;Instituciones - IPS;NO;CARRERA 43 N 72 - 122 CONS 203;3602605;calidad@plusalud.com.co;;;SI;2006-11-17;2022-08-31;;3;JURIDICO;1;Privada;1;2026-12-11 14:33:00
BARRANQUILLA;BARRANQUILLA;800100058;INVERSIONES IMÁGENES VITALES DE LA COSTA S.A;802016266;INVERSIONES IMÁGENES VITALES DE LA COSTA S.A;1;Instituciones - IPS;NO;CARRERA 51B N 94-334 - 5;3112190;administracion@imagenesvitales.co;;;SI;2006-02-03;2022-08-31;;1;JURIDICO;1;Privada;1;2026-12-12 14:33:00
BARRANQUILLA;BARRANQUILLA;800104933;INVERSIONES MEDICAS RG S.A.S;901113045;INVERSIONES MEDICAS RG S.A.S;1;Instituciones - IPS;;CALLE 85 N50-159 oficina 714, 715, 716;3215411983;c.villamil@recoveryplus.co;;;SI;2020-07-27;2024-07-26;;5;JURIDICO;1;Privada;1;2026-12-13 14:33:00
BARRANQUILLA;BARRANQUILLA;800104796;INVERSIONES RX S.A.S.;901283585;INVERSIONES RX SAS;1;Instituciones - IPS;;CARRERA 51B N 76-71 LOCAL 103;3314931;gturizo@hotmail.com;;;SI;2019-12-12;2023-12-11;;9;JURIDICO;1;Privada;1;2026-12-14 14:33:00
BARRANQUILLA;BARRANQUILLA;800104701;INVERSIONES SALLEG BLANCO S.A.S;900411840;INVERSIONES SALLEG BLANCO S.A.S;1;Instituciones - IPS;;CARRERA 53 NRO 70-112 LOCAL 1D;3686821;centroderxoralmax24@hotmail.com;;;SI;2019-04-01;2023-03-31;;9;JURIDICO;1;Privada;1;2026-12-15 14:33:00
BARRANQUILLA;BARRANQUILLA;800103687;INVERSIONES SANTA FE DEL CARIBE SAS;900533903;INVERSIONES SANTA FE DEL CARIBE S.A.S.;1;Instituciones - IPS;;CARRERA 42H N 84 - 22;3177881;gustavomachadoaguilar@gmail.com;;;SI;2018-04-09;2023-08-31;;8;JURIDICO;1;Privada;1;2026-12-16 14:33:00
BARRANQUILLA;BARRANQUILLA;800102686;INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C;900081880;INVERSIONES Y COMERCIALIZADORA DIAYCA Y CIA S EN C;1;Instituciones - IPS;;CARRERA 50 N 88-23;3775690;centromedicobiologicodrjesus@gmail.com;;;SI;2015-07-24;2022-08-31;;6;JURIDICO;1;Privada;1;2026-12-17 14:33:00
BARRANQUILLA;BARRANQUILLA;800103439;INVESTIGACION MEDICA ATLANTICO S.A.S.;900392782;INVESTIGACION MEDICA ATLANTICO S.A.S.;1;Instituciones - IPS;;CARRERA 44 N 72-107 Cons 202;3687245;investigacionmedicaatlantico10@hotmail.com;;;SI;2015-02-26;2022-08-31;;7;JURIDICO;1;Privada;1;2026-12-18 14:33:00
BARRANQUILLA;BARRANQUILLA;800104811;IPS CAFIS SAS;901320816;IPS CAFIS SAS;1;Instituciones - IPS;;CALLE 70B N 38-188;3006553433;cafissas@gmail.com;;;SI;2019-11-11;2023-11-10;;4;JURIDICO;1;Privada;1;2026-12-19 14:33:00
BARRANQUILLA;BARRANQUILLA;800103306;IPS CARVALSALUD SAS;900334904;IPS CARVALSALUD SAS;1;Instituciones - IPS;;CALLE 45 N 18-36;3631219,321;carvalsaludips@gmail.com;;;SI;2010-06-15;2022-08-31;;1;JURIDICO;1;Privada;1;2026-12-20 14:33:00
BARRANQUILLA;BARRANQUILLA;800103273;IPS CEMOL CENTRO MEDICO ODONTOLOGICO EL LIMON SAS;802021410;IPS CEMOL CENTRO MEDICO ODONTOLOGICO EL LIMON SAS;1;Instituciones - IPS;;CARRERA 6B N 33B-89;6053341270;cemol45@hotmail.com;;;SI;2010-03-25;2022-08-31;;6;JURIDICO;1;Privada;1;2026-12-21 14:33:00
BARRANQUILLA;BARRANQUILLA;800103257;IPS CENTRO CIENTÍFICO ASISTENCIAL S.A.S.;900314490;IPS CENTRO CIENTÍFICO ASISTENCIAL S.A.S.;1;Instituciones - IPS;;CARRERA 45 N 85-49;3737933;tulivalencia@hotmail.com;;;SI;2009-10-28;2022-08-31;;9;JURIDICO;1;Privada;1;2026-12-22 14:33:00
BARRANQUILLA;BARRANQUILLA;800102478;IPS CENTRO DE ATENCION PULMONAR CAP LTDA;802025301;IPS CENTRO DE ATENCION PULMONAR CAP LTDA;1;Instituciones - IPS;;CARRERA  47 Nro 80-206;3781212;centroatencionpulmonar@hotmail.com;;;SI;2012-04-23;2022-08-31;;1;JURIDICO;1;Privada;1;2026-12-23 14:33:00
BARRANQUILLA;BARRANQUILLA;800104558;IPS CENTRO DE RECONOCIMIENTO A CONDUCTORES CERTICAR S.A.S. SIGLA CERTICAR S.A.S.;900765715;IPS CENTRO DE RECONOCIMIENTO A CONDUCTORES CERTICAR S.A.S. SIGLA CERTICAR S.A.S.;1;Instituciones - IPS;;CARRERA 41 D 74-14 CIUDAD JARDIN;;certibosconia@hotmail.com;;;SI;2018-06-07;2023-06-06;;5;JURIDICO;1;Privada;1;2026-12-24 14:33:00
BARRANQUILLA;BARRANQUILLA;800102868;IPS CENTRO DE RECONOCIMIENTO DE CONDUCTORES CONDUSALUD S.A.S;900142909;IPS CENTRO DE RECONOCIMIENTO DE CONDUCTORES CONDUSALUD S.A.S;1;Instituciones - IPS;;CARRERA 38 N 74-244 local 01;3564838;condusalud@gmail.com;;;SI;2012-05-28;2023-08-31;;3;JURIDICO;1;Privada;1;2026-12-25 14:33:00
BARRANQUILLA;BARRANQUILLA;800104376;IPS CENTRO INTERNACIONAL DE ESPECIALISTAS SAS;900369223;IPS CENTRO INTERNACIONAL DE ESPECIALISTAS SAS;1;Instituciones - IPS;;CALLE 85 N 46-32;3009108968;gerencia@ipscines.com;;;SI;2017-08-22;2023-08-31;;5;JURIDICO;1;Privada;1;2026-12-26 14:33:00
BARRANQUILLA;BARRANQUILLA;800105131;IPS CERTIPASS CRC S.A.S.;901492603;IPS CERTIPASS CRC S.A.S.;1;Instituciones - IPS;;CARRERA 58 N 75-151 LOCAL 5;304535621;ipscertipasscrc@gmail.com;;;SI;2021-10-15;2025-10-14;;1;JURIDICO;1;Privada;1;2026-12-27 14:33:00
BARRANQUILLA;BARRANQUILLA;800101387;IPS CLINICA GENERAL EL RECREO LTDA;800088346;IPS CLINICA GENERAL EL RECREO LTDA;1;Instituciones - IPS;NO;CALLE 57 N 38-08;3707159;clinicageneralelrecreo@gmail.com;;;SI;2003-04-16;2022-08-31;;3;JURIDICO;1;Privada;1;2026-12-28 14:33:00
BARRANQUILLA;BARRANQUILLA;800100789;IPS CLINICA REINA CATALINA S.A.S.;800179966;IPS CLINICA REINA CATALINA S.A.S.;1;Instituciones - IPS;NO;CALLE 82 N 47-12;3784013;calidad@clinicareinacatalina.com;;;SI;2003-04-07;2022-08-31;;0;JURIDICO;1;Privada;1;2026-12-29 14:33:00
BARRANQUILLA;BARRANQUILLA;800100328;IPS CLINICA SAN IGNACIO LTDA;800025755;IPS CLINICA SAN IGNACIO LTDA;1;Instituciones - IPS;NO;CALLE 76 N 6B-36;3852438;davasa45@hotmail.com;;;SI;2003-03-10;2022-08-31;;2;JURIDICO;1;Privada;1;2026-12-30 14:33:00
BARRANQUILLA;BARRANQUILLA;800103197;IPS CONVIVENCIA SOCIAL S.A.S.;900303399;IPS CONVIVENCIA SOCIAL S.A.S.;1;Instituciones - IPS;;CALLE 70 N 52-54 LOCAL 139A C C  GRAN CENTRO;3224286;socialconvivencia@gmail.com;;;SI;2016-06-15;2022-08-31;;9;JURIDICO;1;Privada;1;2026-12-31 14:33:00
BARRANQUILLA;BARRANQUILLA;800103666;IPS CREER Y CRECER S.A.S;900491808;IPS CREER Y CRECER S.A.S COMUNIDAD TERAPEUTICA;1;Instituciones - IPS;;CARRERA 41 NUMERO 50-95;3198049;creercrecerips@hotmail.com;;;SI;2012-12-04;2022-08-31;;4;JURIDICO;1;Privada;1;2027-01-01 14:33:00
BARRANQUILLA;BARRANQUILLA;800104211;IPS CUIDADO SEGURO EN CASA S.A.;900980728;INSTITUCION PRESTADORA DE SERVICIOS DE SALUD CUIDADO SEGURO EN CASA S.A;1;Instituciones - IPS;;CARRERA 42H 82-52 Barrio Granadillo;3147893669;direccioncalidad@cuidadoseguro.com.co;;;SI;2021-02-16;2023-02-15;;1;JURIDICO;1;Privada;1;2027-01-02 14:33:00
BARRANQUILLA;BARRANQUILLA;800103328;IPS DE LA COSTA S.A;823004710;IPS DE LA COSTA S.A;1;Instituciones - IPS;;CARRERA 47 N  84-43;3738046;atlantico@ipsdelacosta.co;;;SI;2010-07-27;2022-08-31;;5;JURIDICO;1;Privada;1;2027-01-03 14:33:00
BARRANQUILLA;BARRANQUILLA;800103249;IPS ESPECIALIZADA S.A.;900293923;IPS ESPECIALIZADA S.A.;1;Instituciones - IPS;NO;CARRERA 50 N 80-81;3450304,3113053278,3207273382;calidad@ipsespecializada.com.co;;;SI;2009-11-30;2022-08-31;;4;JURIDICO;1;Privada;1;2027-01-04 14:33:00
BARRANQUILLA;BARRANQUILLA;800103605;IPS FUNCOLS S.A.S.;900518798;IPS FUNCOLS SAS;1;Instituciones - IPS;;CARRERA 6B N  33B58 - Barrio El Limon;3091396;funcolsips@gmail.com;;;SI;2018-07-30;2022-08-31;;8;JURIDICO;1;Privada;3;2027-01-05 14:33:00
BARRANQUILLA;BARRANQUILLA;800104762;IPS FUSA S.A.S.;901300333;IPS FUSA S.A.S.;1;Instituciones - IPS;;CARRERA 56 N 72-144 PISO 1;3861618;notificaciones@ipsfusa.com;;;SI;2019-07-25;2023-07-24;;3;JURIDICO;1;Privada;1;2027-01-06 14:33:00
BARRANQUILLA;BARRANQUILLA;800103372;IPS LABORATORIO CLINICO SHAMALAB S.A.S.;900361974;IPS LABORATORIO CLINICO SHAMALAB S.A.S.;1;Instituciones - IPS;;CALLE 80 N 46-44;3006787112;shamalab7@hotmail.com;;;SI;2010-10-25;2022-08-31;;1;JURIDICO;1;Privada;1;2027-01-07 14:33:00
BARRANQUILLA;BARRANQUILLA;800105010;IPS MEDICINA DOMICILIARIA DE LA COSTA S.A.S;901256418;IPS MEDICINA DOMICILIARIA DE LA COSTA S.A.S;1;Instituciones - IPS;;CARRERA 47N 76 - 163;3218492269;josemariosb@hotmail.com;;;SI;2020-12-01;2024-11-30;;2;JURIDICO;1;Privada;1;2027-01-08 14:33:00
BARRANQUILLA;BARRANQUILLA;800100947;IPS MORILLO ODONTOLOGOS;800243490;IPS MORILLO ODONTOLOGOS;1;Instituciones - IPS;NO;CARRERA 51B N 80-58 oficina416 edif SMART OFFICE CENTER;3198568,301;aumori@hotmail.com morillojose7@yahoo.com;;;SI;2003-04-09;2022-08-31;;0;JURIDICO;1;Privada;1;2027-01-09 14:33:00
BARRANQUILLA;BARRANQUILLA;800104583;IPS OCUPACIONAL SMART SERVICE SAS;901171933;IPS OCUPACIONAL SMART SERVICE SAS;1;Instituciones - IPS;;CARRERA 49 N 68 38;3680348,3;ipsocupacionalsm@gmail.com;;;SI;2018-08-21;2023-08-31;;8;JURIDICO;1;Privada;1;2027-01-10 14:33:00
BARRANQUILLA;BARRANQUILLA;800100494;IPS PEREZ RADIOLOGOS S.A.S.;802001904;IPS PEREZ RADIOLOGOS S.A.S.;1;Instituciones - IPS;NO;CARRERA 57 N 70-89 - Barrio PRADO;3111125,3111154,3111181;gerencia@perezradiologos.co;;;SI;2003-03-25;2023-08-31;;7;JURIDICO;1;Privada;5;2027-01-11 14:33:00
BARRANQUILLA;BARRANQUILLA;800103505;IPS REHABILICOP S.A.S;900434342;IPS REHABILICOP S.A.S;1;Instituciones - IPS;;CARRERA 42H N82-116;3015951809;rehabilicop@hotmail.com;;;SI;2011-11-10;2023-08-31;;1;JURIDICO;1;Privada;1;2027-01-12 14:33:00
BARRANQUILLA;BARRANQUILLA;800100797;IPS SALUD SANTUARIO LIMITADA;802016893;IPS SALUD SANTUARIO LIMITADA;1;Instituciones - IPS;;CARRERA 8 N 48-110;3626917;saludsantuarioips@hotmail.com;;;SI;2018-02-09;2022-08-31;;1;JURIDICO;1;Privada;1;2027-01-13 14:33:00
BARRANQUILLA;BARRANQUILLA;800104714;IPS SANTA CATALINA S.A.S.;900385707;IPS SANTA CATALINA S.A.S;1;Instituciones - IPS;;CALLE 72 N 59-38;3854892;ipssantacatalina@hotmail.com;;;SI;2019-07-15;2023-07-14;;5;JURIDICO;1;Privada;1;2027-01-14 14:33:00
BARRANQUILLA;BARRANQUILLA;800105038;IPS SANTA TERESA DE JESÚS Y CIA LTDA;900273552;IPS SANTA TERESA DE JESUS Y CIA LTDA;1;Instituciones - IPS;;CALLE 63B N  36 - 125;3023243153;santateresaips@hotmail.com;;;SI;2021-03-19;2025-03-18;;1;JURIDICO;1;Privada;1;2027-01-15 14:33:00
BARRANQUILLA;BARRANQUILLA;800104333;IPS SERVIMEDICAL CENTER S.A.S;900994328;IPS SERVIMEDICAL CENTER S.A.S;1;Instituciones - IPS;;CARRERA 35c N 76-74;3512927;ips_servimedicalcentersas@hotmail.com;;;SI;2017-05-26;2022-08-31;;1;JURIDICO;1;Privada;1;2027-01-16 14:33:00
BARRANQUILLA;BARRANQUILLA;800105164;IPS SOMEDIZ S.A.S;901060358;I.P.S SOMEDIZ S.A.S;1;Instituciones - IPS;;CARRERA 38 N 79A - 15;3103889925;IPSSOMEDIZ@GMAIL.COM;;;SI;2022-04-19;2026-04-18;;6;JURIDICO;1;Privada;1;2027-01-17 14:33:00
BARRANQUILLA;BARRANQUILLA;800105007;IPS SUSALUD HUMANA S.A.S.;901355496;IPS SUSALUD HUMANA S.A.S.;1;Instituciones - IPS;;CARRERA 47 N 79-101;3165785274;ymiglesias@hotmail.com;;;SI;2020-12-02;2024-12-01;;1;JURIDICO;1;Privada;1;2027-01-18 14:33:00
BARRANQUILLA;BARRANQUILLA;800105120;IPS VALMES S.A.S.;901279209;IPS VALMES S.A.S.;1;Instituciones - IPS;;CARRERA 50 N 84-110 LOCAL 2C EDIFICIO LAURA;3131817;ipsvalmes2019@gmail.com;;;SI;2021-09-17;2025-09-16;;9;JURIDICO;1;Privada;1;2027-01-19 14:33:00
BARRANQUILLA;BARRANQUILLA;800103649;IPS VISION CARIBE EI SAS;900548209;IPS VISION CARIBE EI SAS;1;Instituciones - IPS;;CARRERA 50 N 68 -55;3512563,3327778,3146623246;ipsvcaribeeisas@gmail.com;;;SI;2018-12-01;2022-08-31;;1;JURIDICO;1;Privada;1;2027-01-20 14:33:00
BARRANQUILLA;BARRANQUILLA;800103876;IPS-CLINICA BETEL S.A.S.;900744456;IPS-CLINICA BETEL S.A.S.;1;Instituciones - IPS;;CALLE 57 N 24-09;3469010;ipsclinicabetel@gmail.com;;;SI;2014-11-04;2022-08-31;;2;JURIDICO;1;Privada;1;2027-01-21 14:33:00
BARRANQUILLA;BARRANQUILLA;800105155;JM ENDOSCOPY SAS;900771314;JM ENDOSCOPY SAS;1;Instituciones - IPS;;CALLE 85 N  50- 167 PISO 8 CONSULTORIO 804 EDIFICIO QUANTUM TOWERS;3352846;jesusperezorozco@gmail.com;;;SI;2021-12-20;2025-12-19;;1;JURIDICO;1;Privada;1;2027-01-22 14:33:00
BARRANQUILLA;BARRANQUILLA;800104357;KAIZEN-CO MEDICAL CARE SAS;900398962;KAIZEN-CO MEDICAL CARE SAS;1;Instituciones - IPS;;CARRERA 49 C N 80 - 125 CONSULTORIO 611;3205205941,3196399525,3316900;kaizenmedicalcare@gmail.com;;;SI;2017-07-05;2022-08-31;;3;JURIDICO;1;Privada;1;2027-01-23 14:33:00
BARRANQUILLA;BARRANQUILLA;800105098;KINESIO SPORT SAS;901477384;KINESIO SPORT SAS;1;Instituciones - IPS;;CARRERA 48 N 76-32;3012851077;kinesiogym16@hotmail.com;;;SI;2021-07-27;2025-07-26;;9;JURIDICO;1;Privada;1;2027-01-24 14:33:00
BARRANQUILLA;BARRANQUILLA;800105166;LAB CLINICAL SAS;901533118;LAB CLINICAL SAS;1;Instituciones - IPS;;CARRERA 47 N 79-243;3177456789;amargarita10@hotmail.com;;;SI;2022-02-09;2026-02-08;;6;JURIDICO;1;Privada;1;2027-01-25 14:33:00
BARRANQUILLA;BARRANQUILLA;800104949;LABORATORIO LORENA VEJARANO SAS;900435146;LABORATORIO LORENA VEJARANO SAS;1;Instituciones - IPS;;CALLE 82 N 49C-39;3155125187;calidad1@lorenavejarano.com;;;SI;2020-07-27;2024-07-26;;9;JURIDICO;1;Privada;1;2027-01-26 14:33:00
BARRANQUILLA;BARRANQUILLA;800100030;LABORATORIO ABBA CLINICO MICROBIOLOGICO E INDUSTRIAL LTDA;890113919;LABORATORIO ABBA CLINICO MICROBIOLOGICO E INDUSTRIAL LTDA;1;Instituciones - IPS;NO;CARRERA 38 N 66 -90 PISO 1;953567024;pilar_fernandezmontes@hotmail.comabbasanta@hotmail.com;;;SI;2006-08-04;2022-08-31;;8;JURIDICO;1;Privada;1;2027-01-27 14:33:00
BARRANQUILLA;BARRANQUILLA;800100151;LABORATORIO CARDIOVASCULAR LTDA;802001607;LABORATORIO CARDIOVASCULAR LTDA;1;Instituciones - IPS;NO;CARRERA 49C N80-125 CONS 503-506;53585645;laboratoriocardiovascularltda@gmail.com;;;SI;2007-08-31;2023-08-31;;4;JURIDICO;1;Privada;1;2027-01-28 14:33:00
BARRANQUILLA;BARRANQUILLA;800103787;LABORATORIO CITOLOGICO CITOPAP IPS S.A.S.;900455384;LABORATORIO CITOLOGICO CITOPAP IPS S.A.S.;1;Instituciones - IPS;;CALLE 42 N 43-146;3003904631;citopapips@hotmail.com;;;SI;2014-05-23;2022-08-31;;0;JURIDICO;1;Privada;1;2027-01-29 14:33:00
BARRANQUILLA;BARRANQUILLA;800100971;LABORATORIO CLINICO ANA-MED LTDA;890116972;LABORATORIO CLINICO ANA-MED LTDA;1;Instituciones - IPS;NO;CARRERA 47 N 82-76;3562948;laboratorio@anamed.com.co;;;SI;2003-04-09;2022-08-31;;2;JURIDICO;1;Privada;1;2027-01-30 14:33:00
BARRANQUILLA;BARRANQUILLA;800104688;LABORATORIO CLINICO CITISALUD S.A.S.;901209020;LABORATORIO CLINICO CITISALUD S.A.S.;1;Instituciones - IPS;;CALLE 56 N  8E 1-238;3017554483;mrueda@citisalud.com.co;;;SI;2019-03-22;2023-03-21;;5;JURIDICO;1;Privada;1;2027-01-31 14:33:00
BARRANQUILLA;BARRANQUILLA;800100105;LABORATORIO CLINICO CONTINENTAL SAS;800132674;LABORATORIO CLINICO CONTINENTAL S.A.S;1;Instituciones - IPS;NO;CALLE 80 N 49C-32;3091949;lcc@labcontinental.com;;;SI;2003-02-10;2023-08-31;;2;JURIDICO;1;Privada;1;2027-02-01 14:33:00
BARRANQUILLA;BARRANQUILLA;800102916;LABORATORIO CLINICO ESTHER JUDITH HABEYCH Y CIA S. EN C.;802020377;LLABORATORIO CLINICO ESTHER JUDITH HABEYCH Y CIA. S. EN C.;1;Instituciones - IPS;;CALLE 57 N 23-15;3723718;gerenciahabeych@hotmail.com;;;SI;2017-03-29;2022-08-31;;6;JURIDICO;1;Privada;1;2027-02-02 14:33:00
BARRANQUILLA;BARRANQUILLA;800100026;LABORATORIO CLINICO FALAB S.A.S.;802004326;LABORATORIO CLINICO FALAB S.A.S.;1;Instituciones - IPS;NO;CARRERA 49B N79 - 99;3770015;mariangeles.davila@synlab.co / monica.acero@synlab.co;;;SI;2003-01-15;2022-08-31;;3;JURIDICO;1;Privada;1;2027-02-03 14:33:00
BARRANQUILLA;BARRANQUILLA;800100941;LABORATORIO CLINICO GARCIA ANDRADE LTDA;802006491;LABORATORIO CLINICO GARCIA ANDRADE LTDA;1;Instituciones - IPS;;CARRERA 49C 82-82;3674800;carmen24f@hotmail.com;;;SI;2011-07-12;2022-08-31;;1;JURIDICO;1;Privada;1;2027-02-04 14:33:00
BARRANQUILLA;BARRANQUILLA;800101229;LABORATORIO CLINICO KHENEYZIR FAYAD SAS;800107006;LABORATORIO CLINICO KHENEYZIR FAYAD SAS;1;Instituciones - IPS;NO;CARRERA 50 N 80-206;3562323,3853163,3859134;info@labkf.com;;;SI;2003-04-15;2022-08-31;;7;JURIDICO;1;Privada;1;2027-02-05 14:33:00
BARRANQUILLA;BARRANQUILLA;800103242;LABORATORIO CLINICO LANDSTEINER S.A.S.;900313761;LABORATORIO CLINICO LANDSTEINER S.A.S.;1;Instituciones - IPS;;CALLE 60 N 15-17;3652191,3005197248,3005571481;lablandsteiner@hotmail.com;;;SI;2015-03-03;2022-08-31;;5;JURIDICO;1;Privada;1;2027-02-06 14:33:00
BARRANQUILLA;BARRANQUILLA;800104908;LABORATORIO CLINICO MARTINEZ SAS;900227844;LABORATORIO CLINICO MARTINEZ SAS;1;Instituciones - IPS;;CARRERA 49C N 80-55 CONSULTORIO 102;3004846687;serviciosgeneticos@laboratoriomartinez.com;;;SI;2020-03-20;2024-03-19;;1;JURIDICO;1;Privada;1;2027-02-07 14:33:00
BARRANQUILLA;BARRANQUILLA;800103491;LABORATORIO CLINICO MICROBIOLOGICO Y UNIDAD TRANSFUSIONAL GENOMALAB S.A.S;900428226;LABORATORIO CLINICO MICROBIOLOGICO Y UNIDAD TRANSFUSIONAL GENOMALAB S.A.S;1;Instituciones - IPS;;CARRERA 51B N 94-334 CONS 401;3786291;genomalab@msn.com;;;SI;2011-10-05;2022-08-31;;0;JURIDICO;1;Privada;2;2027-02-08 14:33:00
BARRANQUILLA;BARRANQUILLA;800103202;LABORATORIO DE ANALISIS ADB LTDA;900087162;LABORATORIO DE ANALISIS ADB LTDA;1;Instituciones - IPS;NO;CARRERA 45 N 69-165;3691901;LABADB1@HOTMAIL.COM;;;SI;2009-09-11;2022-08-31;;3;JURIDICO;1;Privada;1;2027-02-09 14:33:00
BARRANQUILLA;BARRANQUILLA;800101121;LABORATORIO DE ANALISIS BIOCLINICO S.A.S.;890117577;LABORATORIO DE ANALISIS BIOCLINICO S.A.S.;1;Instituciones - IPS;;CARRERA 43 N 69E-53 LOCAL 104;3008464896;carmenc.mar@hotmail.com;;;SI;2010-11-02;2022-08-31;;0;JURIDICO;1;Privada;1;2027-02-10 14:33:00
BARRANQUILLA;BARRANQUILLA;800102400;LABORATORIO DE PATOLOGIA BARRANQUILLA S EN C;802021341;LABORATORIO DE PATOLOGIA BARRANQUILLA S EN C;1;Instituciones - IPS;;CALLE 70B N 41-93 INT PATOLOGIA;3048944;contabilidadycartera2019@gmail.com;;;SI;2017-04-05;2022-08-31;;6;JURIDICO;1;Privada;1;2027-02-11 14:33:00
